file,label,score
/scratch/ghunkins/rude-carnie/extracted/00664/0.jpg,F,0.99
/scratch/ghunkins/rude-carnie/extracted/00456/2.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00456/1.jpg,F,0.96
/scratch/ghunkins/rude-carnie/extracted/00456/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00032/1.jpg,M,0.74
/scratch/ghunkins/rude-carnie/extracted/00032/0.jpg,F,0.58
/scratch/ghunkins/rude-carnie/extracted/00200/2.jpg,M,0.99
/scratch/ghunkins/rude-carnie/extracted/00200/3.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00200/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00200/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00699/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00699/3.jpg,M,0.69
/scratch/ghunkins/rude-carnie/extracted/00699/1.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00699/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00209/0.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00494/4.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00494/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00494/3.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00494/1.jpg,F,0.83
/scratch/ghunkins/rude-carnie/extracted/00494/0.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00004/2.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00004/3.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00004/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00004/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00236/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00236/3.jpg,F,0.99
/scratch/ghunkins/rude-carnie/extracted/00236/1.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00236/0.jpg,M,0.99
/scratch/ghunkins/rude-carnie/extracted/00652/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00652/3.jpg,F,0.94
/scratch/ghunkins/rude-carnie/extracted/00652/1.jpg,M,0.87
/scratch/ghunkins/rude-carnie/extracted/00652/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00460/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00460/3.jpg,M,0.71
/scratch/ghunkins/rude-carnie/extracted/00460/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00460/0.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00458/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00458/1.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00458/0.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00467/2.jpg,M,0.89
/scratch/ghunkins/rude-carnie/extracted/00467/3.jpg,F,0.91
/scratch/ghunkins/rude-carnie/extracted/00467/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00467/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00655/2.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00655/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00655/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00231/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00231/0.jpg,F,0.98
/scratch/ghunkins/rude-carnie/extracted/00003/2.jpg,F,0.99
/scratch/ghunkins/rude-carnie/extracted/00003/3.jpg,M,0.99
/scratch/ghunkins/rude-carnie/extracted/00003/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00003/0.jpg,F,0.97
/scratch/ghunkins/rude-carnie/extracted/00493/2.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00493/3.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00493/1.jpg,M,0.72
/scratch/ghunkins/rude-carnie/extracted/00493/0.jpg,F,0.99
/scratch/ghunkins/rude-carnie/extracted/00094/2.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00094/1.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00094/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00252/0.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00060/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00060/3.jpg,M,0.75
/scratch/ghunkins/rude-carnie/extracted/00060/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00060/0.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00404/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00404/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00404/0.jpg,M,0.95
/scratch/ghunkins/rude-carnie/extracted/00636/2.jpg,M,0.78
/scratch/ghunkins/rude-carnie/extracted/00636/3.jpg,M,0.77
/scratch/ghunkins/rude-carnie/extracted/00636/1.jpg,F,0.98
/scratch/ghunkins/rude-carnie/extracted/00636/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00299/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00299/3.jpg,F,0.60
/scratch/ghunkins/rude-carnie/extracted/00299/1.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00299/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00609/4.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00609/2.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00609/3.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00609/1.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00609/0.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00631/2.jpg,F,0.52
/scratch/ghunkins/rude-carnie/extracted/00631/1.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00631/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00403/0.jpg,M,0.93
/scratch/ghunkins/rude-carnie/extracted/00067/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00067/3.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00067/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00067/0.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00255/4.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00255/5.jpg,M,0.72
/scratch/ghunkins/rude-carnie/extracted/00255/2.jpg,F,0.66
/scratch/ghunkins/rude-carnie/extracted/00255/3.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00255/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00255/0.jpg,M,0.97
/scratch/ghunkins/rude-carnie/extracted/00093/2.jpg,F,0.99
/scratch/ghunkins/rude-carnie/extracted/00093/3.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00093/1.jpg,F,0.77
/scratch/ghunkins/rude-carnie/extracted/00093/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00058/2.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00058/3.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00058/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00058/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00051/2.jpg,M,0.78
/scratch/ghunkins/rude-carnie/extracted/00051/3.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00051/1.jpg,F,0.99
/scratch/ghunkins/rude-carnie/extracted/00051/0.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00263/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00263/3.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00263/1.jpg,F,0.98
/scratch/ghunkins/rude-carnie/extracted/00263/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00607/4.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00607/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00607/3.jpg,M,0.54
/scratch/ghunkins/rude-carnie/extracted/00607/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00607/0.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00435/2.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00435/3.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00435/1.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00435/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00297/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00297/3.jpg,F,0.99
/scratch/ghunkins/rude-carnie/extracted/00297/1.jpg,F,0.97
/scratch/ghunkins/rude-carnie/extracted/00297/0.jpg,F,0.93
/scratch/ghunkins/rude-carnie/extracted/00638/8.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00638/4.jpg,M,0.99
/scratch/ghunkins/rude-carnie/extracted/00638/5.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00638/7.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00638/6.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00638/2.jpg,F,0.92
/scratch/ghunkins/rude-carnie/extracted/00638/3.jpg,M,0.61
/scratch/ghunkins/rude-carnie/extracted/00638/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00638/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00290/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00290/3.jpg,M,0.96
/scratch/ghunkins/rude-carnie/extracted/00290/1.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00290/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00432/2.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00432/3.jpg,F,0.90
/scratch/ghunkins/rude-carnie/extracted/00432/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00432/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00600/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00264/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00056/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00069/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00069/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00459/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00459/0.jpg,M,0.85
/scratch/ghunkins/rude-carnie/extracted/00492/4.jpg,F,0.71
/scratch/ghunkins/rude-carnie/extracted/00492/5.jpg,F,0.97
/scratch/ghunkins/rude-carnie/extracted/00492/2.jpg,F,0.97
/scratch/ghunkins/rude-carnie/extracted/00492/3.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00492/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00492/0.jpg,M,0.92
/scratch/ghunkins/rude-carnie/extracted/00654/4.jpg,M,0.99
/scratch/ghunkins/rude-carnie/extracted/00654/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00654/3.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00654/1.jpg,M,0.94
/scratch/ghunkins/rude-carnie/extracted/00654/0.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00466/4.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00466/2.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00466/3.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00466/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00466/0.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00002/2.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00002/3.jpg,F,0.99
/scratch/ghunkins/rude-carnie/extracted/00002/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00002/0.jpg,M,0.85
/scratch/ghunkins/rude-carnie/extracted/00230/4.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00230/5.jpg,M,0.54
/scratch/ghunkins/rude-carnie/extracted/00230/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00230/3.jpg,F,0.99
/scratch/ghunkins/rude-carnie/extracted/00230/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00230/0.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00208/0.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00698/2.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00698/3.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00698/1.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00698/0.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00237/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00237/3.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00237/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00237/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00005/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00005/3.jpg,M,0.99
/scratch/ghunkins/rude-carnie/extracted/00005/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00005/0.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00461/2.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00461/1.jpg,M,0.96
/scratch/ghunkins/rude-carnie/extracted/00461/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00653/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00653/1.jpg,M,0.96
/scratch/ghunkins/rude-carnie/extracted/00653/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00495/2.jpg,M,0.94
/scratch/ghunkins/rude-carnie/extracted/00495/1.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00495/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00468/2.jpg,F,0.99
/scratch/ghunkins/rude-carnie/extracted/00468/3.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00468/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00468/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00457/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00457/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00457/0.jpg,M,0.90
/scratch/ghunkins/rude-carnie/extracted/00665/2.jpg,F,0.98
/scratch/ghunkins/rude-carnie/extracted/00665/3.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00665/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00665/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00201/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00201/3.jpg,F,0.59
/scratch/ghunkins/rude-carnie/extracted/00201/1.jpg,F,0.61
/scratch/ghunkins/rude-carnie/extracted/00201/0.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00033/0.jpg,M,0.77
/scratch/ghunkins/rude-carnie/extracted/00691/2.jpg,F,0.98
/scratch/ghunkins/rude-carnie/extracted/00691/3.jpg,F,0.94
/scratch/ghunkins/rude-carnie/extracted/00691/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00691/0.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00239/2.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00239/3.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00239/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00239/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00696/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00696/3.jpg,F,0.97
/scratch/ghunkins/rude-carnie/extracted/00696/1.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00696/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00034/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00034/3.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00034/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00034/0.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00206/2.jpg,M,0.99
/scratch/ghunkins/rude-carnie/extracted/00206/3.jpg,M,0.97
/scratch/ghunkins/rude-carnie/extracted/00206/1.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00206/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00662/2.jpg,F,0.69
/scratch/ghunkins/rude-carnie/extracted/00662/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00662/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00710/2.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00710/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00710/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00522/4.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00522/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00522/3.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00522/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00522/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00146/2.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00146/3.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00146/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00146/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00374/2.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00374/3.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00374/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00374/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00380/2.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00380/1.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00380/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00179/2.jpg,F,0.66
/scratch/ghunkins/rude-carnie/extracted/00179/3.jpg,F,0.99
/scratch/ghunkins/rude-carnie/extracted/00179/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00179/0.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00387/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00387/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00387/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00373/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00373/1.jpg,F,0.94
/scratch/ghunkins/rude-carnie/extracted/00373/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00141/4.jpg,F,0.96
/scratch/ghunkins/rude-carnie/extracted/00141/5.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00141/2.jpg,M,0.98
/scratch/ghunkins/rude-carnie/extracted/00141/3.jpg,M,0.74
/scratch/ghunkins/rude-carnie/extracted/00141/1.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00141/0.jpg,F,0.98
/scratch/ghunkins/rude-carnie/extracted/00525/2.jpg,F,0.93
/scratch/ghunkins/rude-carnie/extracted/00525/3.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00525/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00525/0.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00717/2.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00717/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00717/0.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00728/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00728/3.jpg,F,0.99
/scratch/ghunkins/rude-carnie/extracted/00728/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00728/0.jpg,M,0.92
/scratch/ghunkins/rude-carnie/extracted/00183/2.jpg,F,0.98
/scratch/ghunkins/rude-carnie/extracted/00183/1.jpg,F,0.62
/scratch/ghunkins/rude-carnie/extracted/00183/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00513/2.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00513/3.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00513/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00513/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00721/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00721/0.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00345/2.jpg,M,0.95
/scratch/ghunkins/rude-carnie/extracted/00345/3.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00345/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00345/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00177/4.jpg,F,0.63
/scratch/ghunkins/rude-carnie/extracted/00177/2.jpg,M,0.93
/scratch/ghunkins/rude-carnie/extracted/00177/3.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00177/1.jpg,F,0.99
/scratch/ghunkins/rude-carnie/extracted/00177/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00148/4.jpg,M,0.99
/scratch/ghunkins/rude-carnie/extracted/00148/5.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00148/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00148/3.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00148/1.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00148/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00170/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00170/1.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00170/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00342/4.jpg,F,0.72
/scratch/ghunkins/rude-carnie/extracted/00342/2.jpg,F,0.99
/scratch/ghunkins/rude-carnie/extracted/00342/3.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00342/1.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00342/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00726/2.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00726/3.jpg,M,0.94
/scratch/ghunkins/rude-carnie/extracted/00726/1.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00726/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00514/1.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00514/0.jpg,F,0.93
/scratch/ghunkins/rude-carnie/extracted/00184/2.jpg,F,0.83
/scratch/ghunkins/rude-carnie/extracted/00184/3.jpg,M,0.94
/scratch/ghunkins/rude-carnie/extracted/00184/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00184/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00719/2.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00719/3.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00719/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00719/0.jpg,F,0.97
/scratch/ghunkins/rude-carnie/extracted/00389/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00389/1.jpg,M,0.85
/scratch/ghunkins/rude-carnie/extracted/00389/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00329/4.jpg,M,0.99
/scratch/ghunkins/rude-carnie/extracted/00329/5.jpg,F,0.99
/scratch/ghunkins/rude-carnie/extracted/00329/6.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00329/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00329/3.jpg,F,0.76
/scratch/ghunkins/rude-carnie/extracted/00329/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00329/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00316/4.jpg,F,0.88
/scratch/ghunkins/rude-carnie/extracted/00316/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00316/3.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00316/1.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00316/0.jpg,M,0.96
/scratch/ghunkins/rude-carnie/extracted/00124/2.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00124/3.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00124/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00124/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00540/4.jpg,M,0.99
/scratch/ghunkins/rude-carnie/extracted/00540/5.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00540/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00540/3.jpg,M,0.57
/scratch/ghunkins/rude-carnie/extracted/00540/1.jpg,F,0.95
/scratch/ghunkins/rude-carnie/extracted/00540/0.jpg,F,0.97
/scratch/ghunkins/rude-carnie/extracted/00772/2.jpg,F,0.99
/scratch/ghunkins/rude-carnie/extracted/00772/3.jpg,F,0.90
/scratch/ghunkins/rude-carnie/extracted/00772/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00772/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00578/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00578/3.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00578/1.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00578/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00775/2.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00775/1.jpg,F,0.54
/scratch/ghunkins/rude-carnie/extracted/00775/0.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00547/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00547/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00123/2.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00123/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00123/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00311/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00311/3.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00311/1.jpg,M,0.99
/scratch/ghunkins/rude-carnie/extracted/00311/0.jpg,F,0.93
/scratch/ghunkins/rude-carnie/extracted/00318/1.jpg,M,0.84
/scratch/ghunkins/rude-carnie/extracted/00318/0.jpg,F,0.99
/scratch/ghunkins/rude-carnie/extracted/00585/1.jpg,F,0.93
/scratch/ghunkins/rude-carnie/extracted/00585/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00115/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00115/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00115/0.jpg,M,1.00
